date,open,high,low,close,volume,dividend,stock_splits,ticker,fund_name,sector,USRECD_20250829,T10Y3M,spline,lagged_recession_periods,periods
1990-04-05,,,,,,,,,,,0,0.55,0.504756321800629,0,
1990-04-06,,,,,,,,,,,0,0.54,0.510697866401305,0,
1990-04-09,,,,,,,,,,,0,0.5,0.516643608976131,0,
1990-04-10,,,,,,,,,,,0,0.54,0.522593508172299,0,
1990-04-11,,,,,,,,,,,0,0.6,0.528547522637001,0,
1990-04-12,,,,,,,,,,,0,0.62,0.53450561101743,0,
1990-04-16,,,,,,,,,,,0,0.67,0.540467731960777,0,
1990-04-17,,,,,,,,,,,0,0.74,0.546433844114235,0,
1990-04-18,,,,,,,,,,,0,0.77,0.552403906124997,0,
1990-04-19,,,,,,,,,,,0,0.8,0.558377876640254,0,
1990-04-20,,,,,,,,,,,0,0.99,0.564355714307199,0,
1990-04-23,,,,,,,,,,,0,0.98,0.570337377773024,0,
1990-04-24,,,,,,,,,,,0,0.97,0.576322825684922,0,
1990-04-25,,,,,,,,,,,0,0.94,0.582312016690085,0,
1990-04-26,,,,,,,,,,,0,0.98,0.588304909435704,0,
1990-04-27,,,,,,,,,,,0,1,0.594301462568973,0,
1990-04-30,,,,,,,,,,,0,0.96,0.600301634737084,0,
1990-05-01,,,,,,,,,,,0,0.89,0.606305384587229,0,
1990-05-02,,,,,,,,,,,0,0.92,0.612312670766601,0,
1990-05-03,,,,,,,,,,,0,0.88,0.618323451922391,0,
1990-05-04,,,,,,,,,,,0,0.82,0.624337686701791,0,
1990-05-07,,,,,,,,,,,0,0.77,0.630355333751996,0,
1990-05-08,,,,,,,,,,,0,0.77,0.636376351720195,0,
1990-05-09,,,,,,,,,,,0,0.87,0.642400699253583,0,
1990-05-10,,,,,,,,,,,0,0.85,0.64842833499935,0,
1990-05-11,,,,,,,,,,,0,0.76,0.65445921760469,0,
1990-05-14,,,,,,,,,,,0,0.71,0.660493305716795,0,
1990-05-15,,,,,,,,,,,0,0.74,0.666530557982857,0,
1990-05-16,,,,,,,,,,,0,0.75,0.672570933050068,0,
1990-05-17,,,,,,,,,,,0,0.75,0.678614389565621,0,
1990-05-18,,,,,,,,,,,0,0.74,0.684660886176708,0,
1990-05-21,,,,,,,,,,,0,0.72,0.690710381530521,0,
1990-05-22,,,,,,,,,,,0,0.66,0.696762834274253,0,
1990-05-23,,,,,,,,,,,0,0.69,0.702818203055096,0,
1990-05-24,,,,,,,,,,,0,0.68,0.708876446520241,0,
1990-05-25,,,,,,,,,,,0,0.67,0.714937523316882,0,
1990-05-29,,,,,,,,,,,0,0.64,0.721001392092212,0,
1990-05-30,,,,,,,,,,,0,0.58,0.727068011493421,0,
1990-05-31,,,,,,,,,,,0,0.58,0.733137340167702,0,
1990-06-01,,,,,,,,,,,0,0.49,0.739209336762248,0,
1990-06-04,,,,,,,,,,,0,0.47,0.745283959924251,0,
1990-06-05,,,,,,,,,,,0,0.51,0.751361168300903,0,
1990-06-06,,,,,,,,,,,0,0.5,0.757440920539397,0,
1990-06-07,,,,,,,,,,,0,0.5,0.763523175286925,0,
1990-06-08,,,,,,,,,,,0,0.5,0.769607891190679,0,
1990-06-11,,,,,,,,,,,0,0.49,0.775695026897851,0,
1990-06-12,,,,,,,,,,,0,0.49,0.781784541055635,0,
1990-06-13,,,,,,,,,,,0,0.47,0.787876392311221,0,
1990-06-14,,,,,,,,,,,0,0.46,0.793970539311803,0,
1990-06-15,,,,,,,,,,,0,0.51,0.800066940704572,0,
1990-06-18,,,,,,,,,,,0,0.57,0.806165555136722,0,
1990-06-19,,,,,,,,,,,0,0.5,0.812266341255443,0,
1990-06-20,,,,,,,,,,,0,0.52,0.818369257707929,0,
1990-06-21,,,,,,,,,,,0,0.49,0.824474263141373,0,
1990-06-22,,,,,,,,,,,0,0.47,0.830581316202965,0,
1990-06-25,,,,,,,,,,,0,0.52,0.836690375539899,0,
1990-06-26,,,,,,,,,,,0,0.49,0.842801399799366,0,
1990-06-27,,,,,,,,,,,0,0.46,0.84891434762856,0,
1990-06-28,,,,,,,,,,,0,0.47,0.855029177674673,0,
1990-06-29,,,,,,,,,,,0,0.42,0.861145848584895,0,
1990-07-02,,,,,,,,,,,0,0.42,0.867264319006421,0,
1990-07-03,,,,,,,,,,,0,0.44,0.873384547586442,0,
1990-07-05,,,,,,,,,,,0,0.5,0.879506492972151,0,
1990-07-06,,,,,,,,,,,0,0.5,0.88563011381074,0,
1990-07-09,,,,,,,,,,,0,0.5,0.891755368749401,0,
1990-07-10,,,,,,,,,,,0,0.5,0.897882216435327,0,
1990-07-11,,,,,,,,,,,0,0.51,0.904010615515709,0,
1990-07-12,,,,,,,,,,,0,0.55,0.91014052463774,0,
1990-07-13,,,,,,,,,,,0,0.59,0.916271902448613,0,
1990-07-16,,,,,,,,,,,0,0.57,0.922404707595519,0,
1990-07-17,,,,,,,,,,,0,0.56,0.928538898725652,0,
1990-07-18,,,,,,,,,,,0,0.7,0.934674434486203,0,
1990-07-19,,,,,,,,,,,0,0.71,0.940811273524364,0,
1990-07-20,,,,,,,,,,,0,0.69,0.946949374487329,0,
1990-07-23,,,,,,,,,,,0,0.75,0.953088696022289,0,
1990-07-24,,,,,,,,,,,0,0.74,0.959229196776436,0,
1990-07-25,,,,,,,,,,,0,0.68,0.965370835396963,0,
1990-07-26,,,,,,,,,,,0,0.66,0.971513570531062,0,
1990-07-27,,,,,,,,,,,0,0.65,0.977657360825926,0,
1990-07-30,,,,,,,,,,,0,0.59,0.983802164928746,0,
1990-07-31,,,,,,,,,,,0,0.61,0.989947941486715,0,
1990-08-01,,,,,,,,,,,1,0.61,0.996094649147026,0,beg
1990-08-02,,,,,,,,,,,1,0.73,1.00224224655687,1,
1990-08-03,,,,,,,,,,,1,0.91,1.00839069236344,1,
1990-08-06,,,,,,,,,,,1,1.17,1.01453994521393,1,
1990-08-07,,,,,,,,,,,1,1.16,1.02068996375553,1,
1990-08-08,,,,,,,,,,,1,1.14,1.02684070663543,1,
1990-08-09,,,,,,,,,,,1,1,1.03299213250083,1,
1990-08-10,,,,,,,,,,,1,1.04,1.03914419999891,1,
1990-08-13,,,,,,,,,,,1,1.05,1.04529686777688,1,
1990-08-14,,,,,,,,,,,1,0.98,1.05145009448191,1,
1990-08-15,,,,,,,,,,,1,0.94,1.05760383876121,1,
1990-08-16,,,,,,,,,,,1,1.02,1.06375805926197,1,
1990-08-17,,,,,,,,,,,1,1.08,1.06991271463138,1,
1990-08-20,,,,,,,,,,,1,1.04,1.07606776351663,1,
1990-08-21,,,,,,,,,,,1,1,1.08222316456491,1,
1990-08-22,,,,,,,,,,,1,1.06,1.08837887642341,1,
1990-08-23,,,,,,,,,,,1,1.21,1.09453485773934,1,
1990-08-24,,,,,,,,,,,1,1.31,1.10069106715987,1,
1990-08-27,,,,,,,,,,,1,1.12,1.10684746333221,1,
1990-08-28,,,,,,,,,,,1,1.2,1.11300400490355,1,
1990-08-29,,,,,,,,,,,1,1.12,1.11916065052107,1,
1990-08-30,,,,,,,,,,,1,1.15,1.12531735883197,1,
1990-08-31,,,,,,,,,,,1,1.22,1.13147408848344,1,
1990-09-04,,,,,,,,,,,1,1.26,1.13763079812268,1,
1990-09-05,,,,,,,,,,,1,1.24,1.14378744639687,1,
1990-09-06,,,,,,,,,,,1,1.21,1.14994399195321,1,
1990-09-07,,,,,,,,,,,1,1.18,1.1561003934389,1,
1990-09-10,,,,,,,,,,,1,1.17,1.16225660950111,1,
1990-09-11,,,,,,,,,,,1,1.16,1.16841259878706,1,
1990-09-12,,,,,,,,,,,1,1.21,1.17456831994392,1,
1990-09-13,,,,,,,,,,,1,1.23,1.18072373161889,1,
1990-09-14,,,,,,,,,,,1,1.27,1.18687879245916,1,
1990-09-17,,,,,,,,,,,1,1.29,1.19303346111193,1,
1990-09-18,,,,,,,,,,,1,1.29,1.19918769622439,1,
1990-09-19,,,,,,,,,,,1,1.24,1.20534145644373,1,
1990-09-20,,,,,,,,,,,1,1.28,1.21149470041713,1,
1990-09-21,,,,,,,,,,,1,1.39,1.2176473867918,1,
1990-09-24,,,,,,,,,,,1,1.4,1.22379947421493,1,
1990-09-25,,,,,,,,,,,1,1.42,1.22995092133371,1,
1990-09-26,,,,,,,,,,,1,1.42,1.23610168679533,1,
1990-09-27,,,,,,,,,,,1,1.44,1.24225172924698,1,
1990-09-28,,,,,,,,,,,1,1.45,1.24840100733586,1,
1990-10-01,,,,,,,,,,,1,1.34,1.25454947970915,1,
1990-10-02,,,,,,,,,,,1,1.27,1.26069710501406,1,
1990-10-03,,,,,,,,,,,1,1.33,1.26684384189777,1,
1990-10-04,,,,,,,,,,,1,1.3,1.27298964900747,1,
1990-10-05,,,,,,,,,,,1,1.38,1.27913448499036,1,
1990-10-09,,,,,,,,,,,1,1.42,1.28527830849363,1,
1990-10-10,,,,,,,,,,,1,1.45,1.29142107816447,1,
1990-10-11,,,,,,,,,,,1,1.57,1.29756275265008,1,
1990-10-12,,,,,,,,,,,1,1.46,1.30370329059764,1,
1990-10-15,,,,,,,,,,,1,1.4,1.30984265065436,1,
1990-10-16,,,,,,,,,,,1,1.39,1.31598079146741,1,
1990-10-17,,,,,,,,,,,1,1.31,1.32211767168399,1,
1990-10-18,,,,,,,,,,,1,1.22,1.3282532499513,1,
1990-10-19,,,,,,,,,,,1,1.13,1.33438748491653,1,
1990-10-22,,,,,,,,,,,1,1.16,1.34052033522687,1,
1990-10-23,,,,,,,,,,,1,1.2,1.34665175952951,1,
1990-10-24,,,,,,,,,,,1,1.2,1.35278171647165,1,
1990-10-25,,,,,,,,,,,1,1.2,1.35891016470048,1,
1990-10-26,,,,,,,,,,,1,1.27,1.36503706286318,1,
1990-10-29,,,,,,,,,,,1,1.31,1.37116236960695,1,
1990-10-30,,,,,,,,,,,1,1.32,1.37728604357899,1,
1990-10-31,,,,,,,,,,,1,1.31,1.38340804342649,1,
1990-11-01,,,,,,,,,,,1,1.29,1.38952832779663,1,
1990-11-02,,,,,,,,,,,1,1.26,1.39564685533662,1,
1990-11-05,,,,,,,,,,,1,1.19,1.40176358469364,1,
1990-11-06,,,,,,,,,,,1,1.21,1.40787847451488,1,
1990-11-07,,,,,,,,,,,1,1.25,1.41399148344754,1,
1990-11-08,,,,,,,,,,,1,1.25,1.42010257013881,1,
1990-11-09,,,,,,,,,,,1,1.22,1.42621169323589,1,
1990-11-13,,,,,,,,,,,1,1.09,1.43231881138596,1,
1990-11-14,,,,,,,,,,,1,1.05,1.43842388323621,1,
1990-11-15,,,,,,,,,,,1,1.04,1.44452686743385,1,
1990-11-16,,,,,,,,,,,1,0.99,1.45062772262606,1,
1990-11-19,,,,,,,,,,,1,1.01,1.45672640746003,1,
1990-11-20,,,,,,,,,,,1,0.99,1.46282288058296,1,
1990-11-21,,,,,,,,,,,1,1,1.46891710064203,1,
1990-11-23,,,,,,,,,,,1,1.02,1.47500902628445,1,
1990-11-26,,,,,,,,,,,1,1,1.4810986161574,1,
1990-11-27,,,,,,,,,,,1,1,1.48718582890808,1,
1990-11-28,,,,,,,,,,,1,1.01,1.49327062318367,1,
1990-11-29,,,,,,,,,,,1,1.06,1.49935295763137,1,
1990-11-30,,,,,,,,,,,1,1.01,1.50543279089838,1,
1990-12-03,,,,,,,,,,,1,0.94,1.51151008163188,1,
1990-12-04,,,,,,,,,,,1,0.95,1.51758478847907,1,
1990-12-05,,,,,,,,,,,1,0.92,1.52365687008713,1,
1990-12-06,,,,,,,,,,,1,0.96,1.52972628510327,1,
1990-12-07,,,,,,,,,,,1,0.92,1.53579299217467,1,
1990-12-10,,,,,,,,,,,1,0.91,1.54185694994853,1,
1990-12-11,,,,,,,,,,,1,0.88,1.54791811707204,1,
1990-12-12,,,,,,,,,,,1,0.91,1.55397645219239,1,
1990-12-13,,,,,,,,,,,1,0.93,1.56003191395677,1,
1990-12-14,,,,,,,,,,,1,0.99,1.56608446101237,1,
1990-12-17,,,,,,,,,,,1,1,1.5721340520064,1,
1990-12-18,,,,,,,,,,,1,1.04,1.57818064558603,1,
1990-12-19,,,,,,,,,,,1,1.17,1.58422420039847,1,
1990-12-20,,,,,,,,,,,1,1.3,1.5902646750909,1,
1990-12-21,,,,,,,,,,,1,1.31,1.59630202831052,1,
1990-12-24,,,,,,,,,,,1,1.46,1.60233621870451,1,
1990-12-26,,,,,,,,,,,1,1.47,1.60836720492008,1,
1990-12-27,,,,,,,,,,,1,1.43,1.61439494560442,1,
1990-12-28,,,,,,,,,,,1,1.5,1.6204193994047,1,
1990-12-31,,,,,,,,,,,1,1.45,1.62644052496814,1,
1991-01-02,,,,,,,,,,,1,1.3,1.63245828094192,1,
1991-01-03,,,,,,,,,,,1,1.29,1.63847262597323,1,
1991-01-04,,,,,,,,,,,1,1.28,1.64448351870927,1,
1991-01-07,,,,,,,,,,,1,1.42,1.65049091779722,1,
1991-01-08,,,,,,,,,,,1,1.52,1.65649478188428,1,
1991-01-09,,,,,,,,,,,1,1.8,1.66249506961765,1,
1991-01-10,,,,,,,,,,,1,1.75,1.66849173964451,1,
1991-01-11,,,,,,,,,,,1,1.85,1.67448475061206,1,
1991-01-14,,,,,,,,,,,1,1.99,1.68047406116748,1,
1991-01-15,,,,,,,,,,,1,1.99,1.68645962995798,1,
1991-01-16,,,,,,,,,,,1,2.02,1.69244141563074,1,
1991-01-17,,,,,,,,,,,1,1.75,1.69841937683296,1,
1991-01-18,,,,,,,,,,,1,1.78,1.70439347221182,1,
1991-01-22,,,,,,,,,,,1,1.83,1.71036366041453,1,
1991-01-23,,,,,,,,,,,1,1.71,1.71632990008827,1,
1991-01-24,,,,,,,,,,,1,1.69,1.72229214988023,1,
1991-01-25,,,,,,,,,,,1,1.71,1.72825036843762,1,
1991-01-28,,,,,,,,,,,1,1.62,1.73420451440761,1,
1991-01-29,,,,,,,,,,,1,1.61,1.7401545464374,1,
1991-01-30,,,,,,,,,,,1,1.66,1.74610042317419,1,
1991-01-31,,,,,,,,,,,1,1.65,1.75204210326517,1,
1991-02-01,,,,,,,,,,,1,1.74,1.75797954535752,1,
1991-02-04,,,,,,,,,,,1,1.72,1.76391270809845,1,
1991-02-05,,,,,,,,,,,1,1.69,1.76984155013514,1,
1991-02-06,,,,,,,,,,,1,1.71,1.77576603011478,1,
1991-02-07,,,,,,,,,,,1,1.71,1.78168610668457,1,
1991-02-08,,,,,,,,,,,1,1.67,1.78760173849171,1,
1991-02-11,,,,,,,,,,,1,1.73,1.79351288418338,1,
1991-02-12,,,,,,,,,,,1,1.76,1.79941950240677,1,
1991-02-13,,,,,,,,,,,1,1.75,1.80532155180908,1,
1991-02-14,,,,,,,,,,,1,1.78,1.8112189910375,1,
1991-02-15,,,,,,,,,,,1,1.7,1.81711177873922,1,
1991-02-19,,,,,,,,,,,1,1.67,1.82299987356143,1,
1991-02-20,,,,,,,,,,,1,1.72,1.82888323415134,1,
1991-02-21,,,,,,,,,,,1,1.79,1.83476181915612,1,
1991-02-22,,,,,,,,,,,1,1.79,1.84063558722297,1,
1991-02-25,,,,,,,,,,,1,1.75,1.84650449699909,1,
1991-02-26,,,,,,,,,,,1,1.74,1.85236850713166,1,
1991-02-27,,,,,,,,,,,1,1.77,1.85822757626788,1,
1991-02-28,,,,,,,,,,,1,1.79,1.86408166305494,1,
1991-03-01,,,,,,,,,,,1,1.84,1.86993072614004,1,
1991-03-04,,,,,,,,,,,1,1.87,1.87577472417035,1,
1991-03-05,,,,,,,,,,,1,1.83,1.88161361579309,1,
1991-03-06,,,,,,,,,,,1,1.82,1.88744735965544,1,
1991-03-07,,,,,,,,,,,1,1.8,1.89327591440458,1,
1991-03-08,,,,,,,,,,,1,1.97,1.89909923868773,1,
1991-03-11,,,,,,,,,,,1,1.98,1.90491729115205,1,
1991-03-12,,,,,,,,,,,1,2.04,1.91073003044476,1,
1991-03-13,,,,,,,,,,,1,2,1.91653741521304,1,
1991-03-14,,,,,,,,,,,1,2.07,1.92233940410408,1,
1991-03-15,,,,,,,,,,,1,2.11,1.92813595576508,1,
1991-03-18,,,,,,,,,,,1,2.12,1.93392702884323,1,
1991-03-19,,,,,,,,,,,1,2.17,1.93971258198571,1,
1991-03-20,,,,,,,,,,,1,2.12,1.94549257383973,1,
1991-03-21,,,,,,,,,,,1,2.1,1.95126696305248,1,
1991-03-22,,,,,,,,,,,1,2.07,1.95703570827114,1,
1991-03-25,,,,,,,,,,,1,2.06,1.96279876814291,1,
1991-03-26,,,,,,,,,,,1,2.08,1.96855610131498,1,
1991-03-27,,,,,,,,,,,1,2.09,1.97430766643455,1,
1991-03-28,,,,,,,,,,,1,2.13,1.98005342214881,1,
1991-04-01,,,,,,,,,,,0,2.13,1.98579332710494,1,end
1991-04-02,,,,,,,,,,,0,2.07,1.99152733995014,0,
1991-04-03,,,,,,,,,,,0,2.1,1.99725541933161,0,
1991-04-04,,,,,,,,,,,0,2.08,2.00297752389653,0,
1991-04-05,,,,,,,,,,,0,2.1,2.0086936122921,0,
1991-04-08,,,,,,,,,,,0,2.15,2.01440364316551,0,
1991-04-09,,,,,,,,,,,0,2.23,2.02010757516396,0,
1991-04-10,,,,,,,,,,,0,2.3,2.02580536693463,0,
1991-04-11,,,,,,,,,,,0,2.34,2.03149697712471,0,
1991-04-12,,,,,,,,,,,0,2.3,2.03718236438141,0,
1991-04-15,,,,,,,,,,,0,2.18,2.04286148735191,0,
1991-04-16,,,,,,,,,,,0,2.17,2.0485343046834,0,
1991-04-17,,,,,,,,,,,0,2.21,2.05420077502308,0,
1991-04-18,,,,,,,,,,,0,2.17,2.05986085701813,0,
1991-04-19,,,,,,,,,,,0,2.17,2.06551450931576,0,
1991-04-22,,,,,,,,,,,0,2.28,2.07116169056315,0,
1991-04-23,,,,,,,,,,,0,2.22,2.0768023594075,0,
1991-04-24,,,,,,,,,,,0,2.22,2.08243647449599,0,
1991-04-25,,,,,,,,,,,0,2.29,2.08806399447583,0,
1991-04-26,,,,,,,,,,,0,2.27,2.0936848779942,0,
1991-04-29,,,,,,,,,,,0,2.3,2.09929908369829,0,
1991-04-30,,,,,,,,,,,0,2.34,2.1049065702353,0,
1991-05-01,,,,,,,,,,,0,2.29,2.11050729625242,0,
1991-05-02,,,,,,,,,,,0,2.34,2.11610122039684,0,
1991-05-03,,,,,,,,,,,0,2.39,2.12168830131575,0,
1991-05-06,,,,,,,,,,,0,2.41,2.12726849765636,0,
1991-05-07,,,,,,,,,,,0,2.39,2.13284176806584,0,
1991-05-08,,,,,,,,,,,0,2.36,2.13840807119139,0,
1991-05-09,,,,,,,,,,,0,2.36,2.1439673656802,0,
1991-05-10,,,,,,,,,,,0,2.46,2.14951961017947,0,
1991-05-13,,,,,,,,,,,0,2.42,2.15506476333639,0,
1991-05-14,,,,,,,,,,,0,2.48,2.16060278379815,0,
1991-05-15,,,,,,,,,,,0,2.51,2.16613363021194,0,
1991-05-16,,,,,,,,,,,0,2.54,2.17165726122495,0,
1991-05-17,,,,,,,,,,,0,2.5,2.17717363548438,0,
1991-05-20,,,,,,,,,,,0,2.46,2.18268271163742,0,
1991-05-21,,,,,,,,,,,0,2.39,2.18818444833127,0,
1991-05-22,,,,,,,,,,,0,2.43,2.1936788042131,0,
1991-05-23,,,,,,,,,,,0,2.52,2.19916573793013,0,
1991-05-24,,,,,,,,,,,0,2.52,2.20464520812953,0,
1991-05-28,,,,,,,,,,,0,2.48,2.2101171734585,0,
1991-05-29,,,,,,,,,,,0,2.45,2.21558159256424,0,
1991-05-30,,,,,,,,,,,0,2.39,2.22103842409393,0,
1991-05-31,,,,,,,,,,,0,2.35,2.22648762669477,0,
1991-06-03,,,,,,,,,,,0,2.35,2.23192915901395,0,
1991-06-04,,,,,,,,,,,0,2.4,2.23736297969866,0,
1991-06-05,,,,,,,,,,,0,2.42,2.2427890473961,0,
1991-06-06,,,,,,,,,,,0,2.49,2.24820732075345,0,
1991-06-07,,,,,,,,,,,0,2.54,2.25361775841791,0,
1991-06-10,,,,,,,,,,,0,2.51,2.25902031903668,0,
1991-06-11,,,,,,,,,,,0,2.54,2.26441496125694,0,
1991-06-12,,,,,,,,,,,0,2.62,2.26980164372588,0,
1991-06-13,,,,,,,,,,,0,2.58,2.2751803250907,0,
1991-06-14,,,,,,,,,,,0,2.51,2.2805509639986,0,
1991-06-17,,,,,,,,,,,0,2.52,2.28591351909675,0,
1991-06-18,,,,,,,,,,,0,2.52,2.29126794903237,0,
1991-06-19,,,,,,,,,,,0,2.59,2.29661421245263,0,
1991-06-20,,,,,,,,,,,0,2.56,2.30195226800473,0,
1991-06-21,,,,,,,,,,,0,2.57,2.30728207433586,0,
1991-06-24,,,,,,,,,,,0,2.58,2.31260359009322,0,
1991-06-25,,,,,,,,,,,0,2.58,2.31791677392399,0,
1991-06-26,,,,,,,,,,,0,2.59,2.32322158447537,0,
1991-06-27,,,,,,,,,,,0,2.59,2.32851798039456,0,
1991-06-28,,,,,,,,,,,0,2.53,2.33380592032874,0,
1991-07-01,,,,,,,,,,,0,2.5,2.3390853629251,0,
1991-07-02,,,,,,,,,,,0,2.51,2.34435626683084,0,
1991-07-03,,,,,,,,,,,0,2.52,2.34961859069316,0,
1991-07-05,,,,,,,,,,,0,2.58,2.35487229315923,0,
1991-07-08,,,,,,,,,,,0,2.59,2.36011733287627,0,
1991-07-09,,,,,,,,,,,0,2.59,2.36535366849145,0,
1991-07-10,,,,,,,,,,,0,2.59,2.37058125865197,0,
1991-07-11,,,,,,,,,,,0,2.56,2.37580006200502,0,
1991-07-12,,,,,,,,,,,0,2.54,2.38101003719779,0,
1991-07-15,,,,,,,,,,,0,2.5,2.38621114287749,0,
1991-07-16,,,,,,,,,,,0,2.5,2.39140333769129,0,
1991-07-17,,,,,,,,,,,0,2.51,2.39658658028639,0,
1991-07-18,,,,,,,,,,,0,2.54,2.40176082930999,0,
1991-07-19,,,,,,,,,,,0,2.51,2.40692604340928,0,
1991-07-22,,,,,,,,,,,0,2.51,2.41208218123144,0,
1991-07-23,,,,,,,,,,,0,2.55,2.41722920142367,0,
1991-07-24,,,,,,,,,,,0,2.49,2.42236706263317,0,
1991-07-25,,,,,,,,,,,0,2.43,2.42749572350712,0,
1991-07-26,,,,,,,,,,,0,2.43,2.43261514269271,0,
1991-07-29,,,,,,,,,,,0,2.44,2.43772527883715,0,
1991-07-30,,,,,,,,,,,0,2.48,2.44282609058762,0,
1991-07-31,,,,,,,,,,,0,2.49,2.44791753659132,0,
1991-08-01,,,,,,,,,,,0,2.47,2.45299957549543,0,
1991-08-02,,,,,,,,,,,0,2.43,2.45807216594715,0,
1991-08-05,,,,,,,,,,,0,2.35,2.46313526659367,0,
1991-08-06,,,,,,,,,,,0,2.38,2.46818883608219,0,
1991-08-07,,,,,,,,,,,0,2.38,2.47323283305989,0,
1991-08-08,,,,,,,,,,,0,2.44,2.47826721617397,0,
1991-08-09,,,,,,,,,,,0,2.5,2.48329194407162,0,
1991-08-12,,,,,,,,,,,0,2.46,2.48830697540003,0,
1991-08-13,,,,,,,,,,,0,2.46,2.4933122688064,0,
1991-08-14,,,,,,,,,,,0,2.37,2.49830778293792,0,
1991-08-15,,,,,,,,,,,0,2.38,2.50329347644178,0,
1991-08-16,,,,,,,,,,,0,2.42,2.50826930796516,0,
1991-08-19,,,,,,,,,,,0,2.56,2.51323523615528,0,
1991-08-20,,,,,,,,,,,0,2.54,2.5181912196593,0,
1991-08-21,,,,,,,,,,,0,2.35,2.52313721712444,0,
1991-08-22,,,,,,,,,,,0,2.31,2.52807318719788,0,
1991-08-23,,,,,,,,,,,0,2.32,2.53299908852682,0,
1991-08-26,,,,,,,,,,,0,2.33,2.53791487975843,0,
1991-08-27,,,,,,,,,,,0,2.34,2.54282051953993,0,
1991-08-28,,,,,,,,,,,0,2.36,2.5477159665185,0,
1991-08-29,,,,,,,,,,,0,2.31,2.55260117934133,0,
1991-08-30,,,,,,,,,,,0,2.33,2.55747611665561,0,
1991-09-03,,,,,,,,,,,0,2.29,2.56234073710855,0,
1991-09-04,,,,,,,,,,,0,2.31,2.56719499934732,0,
1991-09-05,,,,,,,,,,,0,2.34,2.57203886201912,0,
1991-09-06,,,,,,,,,,,0,2.3,2.57687228377115,0,
1991-09-09,,,,,,,,,,,0,2.29,2.5816952232506,0,
1991-09-10,,,,,,,,,,,0,2.33,2.58650763910465,0,
1991-09-11,,,,,,,,,,,0,2.32,2.59130948998051,0,
1991-09-12,,,,,,,,,,,0,2.29,2.59610073452536,0,
1991-09-13,,,,,,,,,,,0,2.35,2.60088133138639,0,
1991-09-16,,,,,,,,,,,0,2.29,2.6056512392108,0,
1991-09-17,,,,,,,,,,,0,2.27,2.61041041664579,0,
1991-09-18,,,,,,,,,,,0,2.28,2.61515882233853,0,
1991-09-19,,,,,,,,,,,0,2.25,2.61989641493624,0,
1991-09-20,,,,,,,,,,,0,2.22,2.62462315308608,0,
1991-09-23,,,,,,,,,,,0,2.17,2.62933899543527,0,
1991-09-24,,,,,,,,,,,0,2.22,2.63404390063099,0,
1991-09-25,,,,,,,,,,,0,2.25,2.63873782732044,0,
1991-09-26,,,,,,,,,,,0,2.27,2.6434207341508,0,
1991-09-27,,,,,,,,,,,0,2.21,2.64809257976927,0,
1991-09-30,,,,,,,,,,,0,2.21,2.65275332282304,0,
1991-10-01,,,,,,,,,,,0,2.2,2.6574029219593,0,
1991-10-02,,,,,,,,,,,0,2.22,2.66204133582525,0,
1991-10-03,,,,,,,,,,,0,2.27,2.66666852306808,0,
1991-10-04,,,,,,,,,,,0,2.21,2.67128444233498,0,
1991-10-07,,,,,,,,,,,0,2.22,2.67588905227314,0,
1991-10-08,,,,,,,,,,,0,2.25,2.68048231152975,0,
1991-10-09,,,,,,,,,,,0,2.34,2.68506417875202,0,
1991-10-10,,,,,,,,,,,0,2.4,2.68963461258712,0,
1991-10-11,,,,,,,,,,,0,2.35,2.69419357168225,0,
1991-10-15,,,,,,,,,,,0,2.33,2.69874101468461,0,
1991-10-16,,,,,,,,,,,0,2.33,2.70327690024139,0,
1991-10-17,,,,,,,,,,,0,2.37,2.70780118699977,0,
1991-10-18,,,,,,,,,,,0,2.35,2.71231383360696,0,
1991-10-21,,,,,,,,,,,0,2.42,2.71681479871013,0,
1991-10-22,,,,,,,,,,,0,2.46,2.7213040409565,0,
1991-10-23,,,,,,,,,,,0,2.5,2.72578151899324,0,
1991-10-24,,,,,,,,,,,0,2.53,2.73024719146755,0,
1991-10-25,,,,,,,,,,,0,2.56,2.73470101702663,0,
1991-10-28,,,,,,,,,,,0,2.56,2.73914295431766,0,
1991-10-29,,,,,,,,,,,0,2.47,2.74357296198783,0,
1991-10-30,,,,,,,,,,,0,2.5,2.74799099868435,0,
1991-10-31,,,,,,,,,,,0,2.5,2.7523970230544,0,
1991-11-01,,,,,,,,,,,0,2.59,2.75679099374517,0,
1991-11-04,,,,,,,,,,,0,2.62,2.76117286940386,0,
1991-11-05,,,,,,,,,,,0,2.65,2.76554260867765,0,
1991-11-06,,,,,,,,,,,0,2.75,2.76990017021375,0,
1991-11-07,,,,,,,,,,,0,2.67,2.77424551265934,0,
1991-11-08,,,,,,,,,,,0,2.66,2.77857859466162,0,
1991-11-12,,,,,,,,,,,0,2.6,2.78289937486777,0,
1991-11-13,,,,,,,,,,,0,2.65,2.787207811925,0,
1991-11-14,,,,,,,,,,,0,2.59,2.79150386448049,0,
1991-11-15,,,,,,,,,,,0,2.61,2.79578749118143,0,
1991-11-18,,,,,,,,,,,0,2.62,2.80005865067502,0,
1991-11-19,,,,,,,,,,,0,2.71,2.80431730160845,0,
1991-11-20,,,,,,,,,,,0,2.76,2.80856340262891,0,
1991-11-21,,,,,,,,,,,0,2.83,2.81279691238359,0,
1991-11-22,,,,,,,,,,,0,2.89,2.81701778951969,0,
