,Date,USRECD_20250829,T10Y3M,spline,lagged_recession_periods,periods
522,1992-02-04,0,3.35,2.9984347902942012,0,
523,1992-02-05,0,3.27,3.0019805950721046,0,
524,1992-02-06,0,3.29,3.005512082171184,0,
525,1992-02-07,0,3.36,3.009029212543418,0,
526,1992-02-10,0,3.38,3.01253194714078,0,
527,1992-02-11,0,3.38,3.016020246915249,0,
528,1992-02-12,0,3.45,3.0194940728188016,0,
529,1992-02-13,0,3.51,3.0229533858034126,0,
530,1992-02-14,0,3.52,3.0263981468210606,0,
531,1992-02-18,0,3.53,3.0298283168237212,0,
532,1992-02-19,0,3.47,3.033243856763373,0,
533,1992-02-20,0,3.43,3.0366447275919892,0,
534,1992-02-21,0,3.42,3.0400308902615483,0,
535,1992-02-24,0,3.39,3.043402305724028,0,
536,1992-02-25,0,3.37,3.046758934931403,0,
537,1992-02-26,0,3.28,3.050100738835652,0,
538,1992-02-27,0,3.3,3.0534276783887493,0,
539,1992-02-28,0,3.23,3.0567397145426742,0,
540,1992-03-02,0,3.24,3.0600368082494,0,
541,1992-03-03,0,3.29,3.0633189204609064,0,
542,1992-03-04,0,3.3,3.0665860121291693,0,
543,1992-03-05,0,3.37,3.0698380442061644,0,
544,1992-03-06,0,3.34,3.0730749776438695,0,
545,1992-03-09,0,3.32,3.0762967733942603,0,
546,1992-03-10,0,3.31,3.079503392409314,0,
547,1992-03-11,0,3.39,3.082694795641007,0,
548,1992-03-12,0,3.5,3.085870944041315,0,
549,1992-03-13,0,3.55,3.0890317985622167,0,
550,1992-03-16,0,3.51,3.0921773201556877,0,
551,1992-03-17,0,3.46,3.0953074697737044,0,
552,1992-03-18,0,3.47,3.098422208368244,0,
553,1992-03-19,0,3.42,3.101521496891282,0,
554,1992-03-20,0,3.47,3.1046052962947974,0,
555,1992-03-23,0,3.45,3.1076735675307647,0,
556,1992-03-24,0,3.38,3.110726271551161,0,
557,1992-03-25,0,3.42,3.1137633693079634,0,
558,1992-03-26,0,3.46,3.1167848217531477,0,
559,1992-03-27,0,3.43,3.119790596418324,0,
560,1992-03-30,0,3.38,3.1227806871536274,0,
561,1992-03-31,0,3.38,3.125755094388826,0,
562,1992-04-01,0,3.34,3.128713818553689,0,
563,1992-04-02,0,3.34,3.1316568600779826,0,
564,1992-04-03,0,3.36,3.1345842193914772,0,
565,1992-04-06,0,3.38,3.137495896923941,0,
566,1992-04-07,0,3.45,3.140391893105139,0,
567,1992-04-08,0,3.48,3.1432722083648432,0,
568,1992-04-09,0,3.59,3.1461368431328185,0,
569,1992-04-10,0,3.63,3.148985797838836,0,
570,1992-04-13,0,3.63,3.1518190729126623,0,
571,1992-04-14,0,3.64,3.1546366687840655,0,
572,1992-04-15,0,3.67,3.1574385858828142,0,
573,1992-04-16,0,3.72,3.1602248246386764,0,
574,1992-04-20,0,3.8,3.162995385481421,0,
575,1992-04-21,0,3.81,3.1657502688408146,0,
576,1992-04-22,0,3.8,3.168489475146626,0,
577,1992-04-23,0,3.83,3.1712130048286253,0,
578,1992-04-24,0,3.79,3.1739208583165777,0,
579,1992-04-27,0,3.78,3.1766130360402527,0,
580,1992-04-28,0,3.77,3.1792895384294186,0,
581,1992-04-29,0,3.8,3.1819503659138433,0,
582,1992-04-30,0,3.82,3.184595518923296,0,
583,1992-05-01,0,3.83,3.1872249978875424,0,
584,1992-05-04,0,3.87,3.1898388032363534,0,
585,1992-05-05,0,3.83,3.1924369353994955,0,
586,1992-05-06,0,3.76,3.1950193948067374,0,
587,1992-05-07,0,3.78,3.1975861818878473,0,
588,1992-05-08,0,3.69,3.2001372970725934,0,
589,1992-05-11,0,3.66,3.202672740790743,0,
590,1992-05-12,0,3.66,3.2051925134720665,0,
591,1992-05-13,0,3.67,3.20769661554633,0,
592,1992-05-14,0,3.69,3.210185047443302,0,
593,1992-05-15,0,3.62,3.212657809592751,0,
594,1992-05-18,0,3.59,3.2151149024244456,0,
595,1992-05-19,0,3.58,3.2175563263681526,0,
596,1992-05-20,0,3.6,3.219982081853641,0,
597,1992-05-21,0,3.63,3.22239216931068,0,
598,1992-05-22,0,3.57,3.2247865891690366,0,
599,1992-05-26,0,3.62,3.2271653418584787,0,
600,1992-05-27,0,3.65,3.229528427808775,0,
601,1992-05-28,0,3.59,3.231875847449694,0,
602,1992-05-29,0,3.54,3.234207601211003,0,
603,1992-06-01,0,3.57,3.2365236895224707,0,
604,1992-06-02,0,3.51,3.2388241128138664,0,
605,1992-06-03,0,3.54,3.2411088715149545,0,
606,1992-06-04,0,3.56,3.243377966055508,0,
607,1992-06-05,0,3.53,3.245631396865292,0,
608,1992-06-08,0,3.53,3.247869164374076,0,
609,1992-06-09,0,3.56,3.2500912690116275,0,
610,1992-06-10,0,3.57,3.2522977112077145,0,
611,1992-06-11,0,3.58,3.2544884913921055,0,
612,1992-06-12,0,3.54,3.2566636099945687,0,
613,1992-06-15,0,3.53,3.2588230674448733,0,
614,1992-06-16,0,3.52,3.2609668641727847,0,
615,1992-06-17,0,3.53,3.2630950006080734,0,
616,1992-06-18,0,3.5,3.2652074771805073,0,
617,1992-06-19,0,3.5,3.267304294319854,0,
618,1992-06-22,0,3.49,3.269385452455882,0,
619,1992-06-23,0,3.48,3.2714509520183594,0,
620,1992-06-24,0,3.48,3.273500793437054,0,
621,1992-06-25,0,3.43,3.275534977141734,0,
622,1992-06-26,0,3.44,3.2775535035621695,0,
623,1992-06-29,0,3.46,3.279556373128126,0,
624,1992-06-30,0,3.49,3.281543586269372,0,
625,1992-07-01,0,3.47,3.2835151434156766,0,
626,1992-07-02,0,3.61,3.2854710449968083,0,
627,1992-07-06,0,3.61,3.2874112914425346,0,
628,1992-07-07,0,3.59,3.2893358831826243,0,
629,1992-07-08,0,3.62,3.291244820646844,0,
630,1992-07-09,0,3.63,3.293138104264963,0,
631,1992-07-10,0,3.63,3.2950157344667517,0,
632,1992-07-13,0,3.68,3.2968777116819727,0,
633,1992-07-14,0,3.69,3.298724036340399,0,
634,1992-07-15,0,3.65,3.300554708871797,0,
635,1992-07-16,0,3.63,3.3023697297059362,0,
636,1992-07-17,0,3.67,3.3041690992725816,0,
637,1992-07-20,0,3.64,3.3059528180015048,0,
638,1992-07-21,0,3.63,3.3077208863224725,0,
639,1992-07-22,0,3.6,3.3094733046652522,0,
640,1992-07-23,0,3.49,3.311210073459614,0,
641,1992-07-24,0,3.5,3.312931193135324,0,
642,1992-07-27,0,3.43,3.3146366641221507,0,
643,1992-07-28,0,3.37,3.3163264868498645,0,
644,1992-07-29,0,3.34,3.31800066174823,0,
645,1992-07-30,0,3.44,3.319659189247018,0,
646,1992-07-31,0,3.47,3.3213020697759963,0,
647,1992-08-03,0,3.47,3.322929303764932,0,
648,1992-08-04,0,3.42,3.3245408916435957,0,
649,1992-08-05,0,3.39,3.326136833841753,0,
650,1992-08-06,0,3.42,3.327717130789172,0,
651,1992-08-07,0,3.36,3.3292817829156225,0,
652,1992-08-10,0,3.31,3.330830790650871,0,
653,1992-08-11,0,3.3,3.3323641544246883,0,
654,1992-08-12,0,3.29,3.3338818746668397,0,
655,1992-08-13,0,3.38,3.3353839518070956,0,
656,1992-08-14,0,3.4,3.3368703862752223,0,
657,1992-08-17,0,3.39,3.3383411785009893,0,
658,1992-08-18,0,3.34,3.339796328914164,0,
659,1992-08-19,0,3.32,3.341235837944515,0,
660,1992-08-20,0,3.31,3.34265970602181,0,
661,1992-08-21,0,3.39,3.3440679335758174,0,
662,1992-08-24,0,3.45,3.345460521036306,0,
663,1992-08-25,0,3.49,3.3468374688330433,0,
664,1992-08-26,0,3.45,3.348198777395797,0,
665,1992-08-27,0,3.4,3.3495444471543374,0,
666,1992-08-28,0,3.4,3.3508744785384286,0,
667,1992-08-31,0,3.39,3.3521888719778437,0,
668,1992-09-01,0,3.33,3.353487627902347,0,
669,1992-09-02,0,3.33,3.354770746741709,0,
670,1992-09-03,0,3.33,3.3560382289256965,0,
671,1992-09-04,0,3.42,3.357290074884079,0,
672,1992-09-08,0,3.33,3.358526285046623,0,
673,1992-09-09,0,3.33,3.3597468598430975,0,
674,1992-09-10,0,3.33,3.3609517997032707,0,
675,1992-09-11,0,3.39,3.3621411050569114,0,
676,1992-09-14,0,3.37,3.3633147763337865,0,
677,1992-09-15,0,3.42,3.364472813963665,0,
678,1992-09-16,0,3.45,3.3656152183763153,0,
679,1992-09-17,0,3.46,3.366741990001504,0,
680,1992-09-18,0,3.47,3.3678531292690024,0,
681,1992-09-21,0,3.45,3.3689486366085744,0,
682,1992-09-22,0,3.52,3.3700285124499922,0,
683,1992-09-23,0,3.56,3.371092757223022,0,
684,1992-09-24,0,3.53,3.372141371357431,0,
685,1992-09-25,0,3.55,3.37317435528299,0,
686,1992-09-28,0,3.58,3.3741917094294642,0,
687,1992-09-29,0,3.58,3.375193434226624,0,
688,1992-09-30,0,3.62,3.3761795301042374,0,
689,1992-10-01,0,3.56,3.377149997492072,0,
690,1992-10-02,0,3.57,3.3781048368198947,0,
691,1992-10-05,0,3.49,3.3790440485174766,0,
692,1992-10-06,0,3.51,3.3799676330145827,0,
693,1992-10-07,0,3.57,3.3808755907409833,0,
694,1992-10-08,0,3.56,3.381767922126447,0,
695,1992-10-09,0,3.62,3.3826446276007403,0,
696,1992-10-13,0,3.55,3.3835057075936317,0,
697,1992-10-14,0,3.51,3.38435116253489,0,
698,1992-10-15,0,3.55,3.3851809928542824,0,
699,1992-10-16,0,3.62,3.385995198981579,0,
700,1992-10-19,0,3.65,3.386793781346546,0,
701,1992-10-20,0,3.77,3.387576740378952,0,
702,1992-10-21,0,3.8,3.388344076508566,0,
703,1992-10-22,0,3.76,3.3890957901651557,0,
704,1992-10-23,0,3.83,3.3898318817784885,0,
705,1992-10-26,0,3.81,3.3905523517783327,0,
706,1992-10-27,0,3.78,3.3912572005944583,0,
707,1992-10-28,0,3.76,3.3919464286566323,0,
708,1992-10-29,0,3.69,3.3926200363946224,0,
709,1992-10-30,0,3.77,3.3932780242381972,0,
710,1992-11-02,0,3.8,3.3939203926171246,0,
711,1992-11-03,0,3.77,3.394547141961173,0,
712,1992-11-04,0,3.8,3.3951582727001104,0,
713,1992-11-05,0,3.79,3.395753785263705,0,
714,1992-11-06,0,3.84,3.396333680081726,0,
715,1992-11-09,0,3.83,3.3968979575839398,0,
716,1992-11-10,0,3.76,3.397446618200115,0,
717,1992-11-12,0,3.66,3.3979796623600205,0,
718,1992-11-13,0,3.67,3.398497090493424,0,
719,1992-11-16,0,3.68,3.398998903030095,0,
720,1992-11-17,0,3.62,3.3994851003998,0,
721,1992-11-18,0,3.56,3.3999556830323074,0,
722,1992-11-19,0,3.58,3.400410651357386,0,
723,1992-11-20,0,3.56,3.400850005804802,0,
724,1992-11-23,0,3.52,3.401273746804328,0,
725,1992-11-24,0,3.53,3.4016818747857274,0,
726,1992-11-25,0,3.53,3.4020743901787704,0,
727,1992-11-27,0,3.59,3.4024512934132254,0,
728,1992-11-30,0,3.57,3.4028125849188604,0,
729,1992-12-01,0,3.54,3.4031582651254433,0,
730,1992-12-02,0,3.51,3.4034883344627422,0,
731,1992-12-03,0,3.54,3.4038027933605264,0,
732,1992-12-04,0,3.52,3.404101642248561,0,
733,1992-12-07,0,3.43,3.4043848815566187,0,
734,1992-12-08,0,3.4,3.404652511714464,0,
735,1992-12-09,0,3.46,3.404904533151866,0,
736,1992-12-10,0,3.47,3.405140946298595,0,
737,1992-12-11,0,3.48,3.4053617515844152,0,
738,1992-12-14,0,3.5,3.4055669494390983,0,
739,1992-12-15,0,3.54,3.4057565402924106,0,
740,1992-12-16,0,3.49,3.4059305245741216,0,
741,1992-12-17,0,3.49,3.4060889027139982,0,
742,1992-12-18,0,3.53,3.4062316751418082,0,
743,1992-12-21,0,3.46,3.4063588422873217,0,
744,1992-12-22,0,3.38,3.4064704045803054,0,
745,1992-12-23,0,3.43,3.406566362450527,0,
746,1992-12-24,0,3.46,3.406646716327757,0,
747,1992-12-28,0,3.42,3.4067114666417613,0,
748,1992-12-29,0,3.42,3.4067606138223088,0,
749,1992-12-30,0,3.49,3.406794158299167,0,
750,1992-12-31,0,3.55,3.4068121005021066,0,
751,1993-01-04,0,3.4,3.406814440860893,0,
752,1993-01-05,0,3.43,3.406801179805295,0,
753,1993-01-06,0,3.46,3.406772317765082,0,
754,1993-01-07,0,3.57,3.40672785517002,0,
755,1993-01-08,0,3.62,3.4066677924498787,0,
756,1993-01-11,0,3.59,3.4065921300344275,0,
757,1993-01-12,0,3.63,3.4065008683534312,0,
758,1993-01-13,0,3.65,3.406394007836661,0,
759,1993-01-14,0,3.61,3.4062715489138835,0,
760,1993-01-15,0,3.59,3.406133492014867,0,
761,1993-01-19,0,3.49,3.4059798375693804,0,
762,1993-01-20,0,3.53,3.405810586007192,0,
763,1993-01-21,0,3.55,3.405625737758069,0,
764,1993-01-22,0,3.54,3.405425293251779,0,
765,1993-01-25,0,3.46,3.405209252918092,0,
766,1993-01-26,0,3.49,3.4049776171867747,0,
767,1993-01-27,0,3.51,3.4047303864875964,0,
768,1993-01-28,0,3.48,3.4044675612503243,0,
769,1993-01-29,0,3.43,3.404189141904728,0,
770,1993-02-01,0,3.37,3.4038951288805745,0,
771,1993-02-02,0,3.44,3.403585522607631,0,
772,1993-02-03,0,3.46,3.403260323515667,0,
773,1993-02-04,0,3.43,3.402919532034452,0,
774,1993-02-05,0,3.36,3.402563148593751,0,
775,1993-02-08,0,3.37,3.402191173623335,0,
776,1993-02-09,0,3.42,3.4018036075529703,0,
777,1993-02-10,0,3.4,3.4014004508124267,0,
778,1993-02-11,0,3.39,3.4009817038314707,0,
779,1993-02-12,0,3.35,3.4005473670398705,0,
780,1993-02-16,0,3.34,3.400097440867395,0,
781,1993-02-17,0,3.31,3.3996319257438135,0,
782,1993-02-18,0,3.22,3.3991508220988926,0,
783,1993-02-19,0,3.16,3.3986541303624014,0,
784,1993-02-22,0,3.08,3.398141850964106,0,
785,1993-02-23,0,2.92,3.3976139843337774,0,
786,1993-02-24,0,2.99,3.3970705309011824,0,
787,1993-02-25,0,3.02,3.396511491096089,0,
788,1993-02-26,0,3.02,3.395936865348266,0,
789,1993-03-01,0,2.91,3.3953466540874815,0,
790,1993-03-02,0,2.92,3.3947408577435025,0,
791,1993-03-03,0,2.88,3.394119476746099,0,
792,1993-03-04,0,2.86,3.3934825115250367,0,
793,1993-03-05,0,2.83,3.392829962510086,0,
794,1993-03-08,0,2.8,3.3921618301310152,0,
795,1993-03-09,0,2.86,3.3914781148175903,0,
796,1993-03-10,0,2.93,3.3907788169995823,0,
797,1993-03-11,0,2.93,3.3900639371067562,0,
798,1993-03-12,0,3.07,3.3893334755688826,0,
799,1993-03-15,0,3.11,3.388587432815729,0,
800,1993-03-16,0,3.01,3.3878258092770643,0,
801,1993-03-17,0,2.97,3.3870486053826543,0,
802,1993-03-18,0,2.92,3.38625582156227,0,
803,1993-03-19,0,2.92,3.385447458245677,0,
804,1993-03-22,0,2.97,3.384623515862646,0,
805,1993-03-23,0,2.93,3.3837839948429425,0,
806,1993-03-24,0,2.97,3.3829288956163377,0,
807,1993-03-25,0,3.01,3.3820582186125967,0,
808,1993-03-26,0,3.09,3.38117196426149,0,
809,1993-03-29,0,3.05,3.3802701329927847,0,
810,1993-03-30,0,3.04,3.3793527252362487,0,
811,1993-03-31,0,3.08,3.3784197414216512,0,
812,1993-04-01,0,3.09,3.3774711819787604,0,
813,1993-04-02,0,3.19,3.3765070473373426,0,
814,1993-04-05,0,3.15,3.375527337927169,0,
815,1993-04-06,0,3.1,3.3745320541780046,0,
816,1993-04-07,0,3.09,3.3735211965196186,0,
817,1993-04-08,0,3.01,3.3724947653817807,0,
818,1993-04-12,0,2.98,3.3714527611942566,0,
819,1993-04-13,0,3.01,3.370395184386818,0,
820,1993-04-14,0,3.02,3.3693220353892293,0,
821,1993-04-15,0,2.98,3.36823331463126,0,
822,1993-04-16,0,2.99,3.3671290225426787,0,
823,1993-04-19,0,3.0,3.366009159553254,0,
824,1993-04-20,0,3.02,3.364873726092753,0,
825,1993-04-21,0,3.0,3.363722722590945,0,
826,1993-04-22,0,2.97,3.362556149477596,0,
827,1993-04-23,0,2.99,3.361374007182477,0,
828,1993-04-26,0,2.99,3.360176296135354,0,
829,1993-04-27,0,3.04,3.3589630167659967,0,
830,1993-04-28,0,3.05,3.357734169504172,0,
831,1993-04-29,0,3.03,3.3564897547796493,0,
832,1993-04-30,0,3.07,3.355229773022195,0,
833,1993-05-03,0,3.03,3.3539542246615794,0,
834,1993-05-04,0,2.99,3.3526631101275686,0,
835,1993-05-05,0,2.97,3.3513564298499325,0,
836,1993-05-06,0,2.97,3.3500341842584396,0,
837,1993-05-07,0,2.99,3.3486963737828552,0,
838,1993-05-10,0,2.93,3.3473429988529504,0,
839,1993-05-11,0,2.93,3.3459740598984924,0,
840,1993-05-12,0,3.0,3.3445895573492486,0,
841,1993-05-13,0,3.02,3.3431894916349885,0,
842,1993-05-14,0,3.0,3.341773863185479,0,
843,1993-05-17,0,2.99,3.3403426724304888,0,
844,1993-05-18,0,3.07,3.338895919799787,0,
845,1993-05-19,0,3.08,3.33743360572314,0,
846,1993-05-20,0,3.06,3.335955730630317,0,
847,1993-05-21,0,3.09,3.334462294951086,0,
848,1993-05-24,0,3.01,3.3329532991152155,0,
849,1993-05-25,0,3.03,3.3314287435524736,0,
850,1993-05-26,0,3.0,3.329888628692628,0,
851,1993-05-27,0,2.98,3.3283329549654472,0,
852,1993-05-28,0,3.03,3.326761722800699,0,
853,1993-06-01,0,2.93,3.325174932628153,0,
854,1993-06-02,0,2.91,3.323572584877575,0,
855,1993-06-03,0,2.91,3.3219546799787336,0,
856,1993-06-04,0,2.93,3.320321218361399,0,
857,1993-06-07,0,2.88,3.3186722004553384,0,
858,1993-06-08,0,2.88,3.31700762669032,0,
859,1993-06-09,0,2.89,3.315327497496111,0,
860,1993-06-10,0,2.89,3.3136318133024796,0,
861,1993-06-11,0,2.84,3.311920574539196,0,
862,1993-06-14,0,2.84,3.310193781636027,0,
863,1993-06-15,0,2.84,3.3084514350227394,0,
864,1993-06-16,0,2.85,3.306693535129103,0,
865,1993-06-17,0,2.82,3.3049200823848865,0,
866,1993-06-18,0,2.84,3.303131077219857,0,
867,1993-06-21,0,2.75,3.3013265200637827,0,
868,1993-06-22,0,2.75,3.299506411346433,0,
869,1993-06-23,0,2.72,3.2976707514975736,0,
870,1993-06-24,0,2.71,3.295819540946974,0,
871,1993-06-25,0,2.69,3.2939527801244033,0,
872,1993-06-28,0,2.69,3.292070469459629,0,
873,1993-06-29,0,2.69,3.29017260938242,0,
874,1993-06-30,0,2.7,3.288259200322542,0,
875,1993-07-01,0,2.74,3.286330242709765,0,
876,1993-07-02,0,2.74,3.2843857369738583,0,
877,1993-07-06,0,2.68,3.282425683544587,0,
878,1993-07-07,0,2.69,3.280450082851723,0,
879,1993-07-08,0,2.69,3.278458935325031,0,
880,1993-07-09,0,2.67,3.276452241394281,0,
881,1993-07-12,0,2.65,3.2744300014892413,0,
882,1993-07-13,0,2.67,3.272392216039679,0,
883,1993-07-14,0,2.63,3.270338885475362,0,
884,1993-07-15,0,2.63,3.2682700102260607,0,
885,1993-07-16,0,2.63,3.266185590721542,0,
886,1993-07-19,0,2.59,3.2640856273915735,0,
887,1993-07-20,0,2.62,3.261970120665924,0,
888,1993-07-21,0,2.69,3.2598390709743614,0,
889,1993-07-22,0,2.74,3.257692478746653,0,
890,1993-07-23,0,2.79,3.255530344412569,0,
891,1993-07-26,0,2.76,3.253352668401877,0,
892,1993-07-27,0,2.75,3.2511594511443436,0,
893,1993-07-28,0,2.75,3.248950693069739,0,
894,1993-07-29,0,2.72,3.246726394607829,0,
895,1993-07-30,0,2.73,3.2444865561883853,0,
896,1993-08-02,0,2.68,3.242231178241172,0,
897,1993-08-03,0,2.68,3.239960261195961,0,
898,1993-08-04,0,2.72,3.237673805482517,0,
899,1993-08-05,0,2.74,3.235371811530611,0,
900,1993-08-06,0,2.75,3.2330542797700095,0,
901,1993-08-09,0,2.71,3.230721210630481,0,
902,1993-08-10,0,2.72,3.228372604541794,0,
903,1993-08-11,0,2.66,3.2260084619337173,0,
904,1993-08-12,0,2.68,3.2236287832360175,0,
905,1993-08-13,0,2.63,3.2212335688784637,0,
906,1993-08-16,0,2.57,3.218822819290825,0,
907,1993-08-17,0,2.62,3.2163965349028665,0,
908,1993-08-18,0,2.64,3.2139547161443596,0,
909,1993-08-19,0,2.59,3.211497363445071,0,
910,1993-08-20,0,2.55,3.2090244772347702,0,
911,1993-08-23,0,2.51,3.2065360579432225,0,
912,1993-08-24,0,2.49,3.204032106000199,0,
913,1993-08-25,0,2.46,3.201512621835467,0,
914,1993-08-26,0,2.36,3.198977605878794,0,
915,1993-08-27,0,2.39,3.1964270585599484,0,
916,1993-08-30,0,2.36,3.1938609803086986,0,
917,1993-08-31,0,2.37,3.191279371554814,0,
918,1993-09-01,0,2.38,3.18868223272806,0,
919,1993-09-02,0,2.36,3.1860695642582058,0,
920,1993-09-03,0,2.3,3.1834413665750216,0,
921,1993-09-07,0,2.22,3.180797640108273,0,
922,1993-09-08,0,2.21,3.1781383852877303,0,
923,1993-09-09,0,2.3,3.1754636025431586,0,
924,1993-09-10,0,2.27,3.172773292304329,0,
925,1993-09-13,0,2.21,3.1700674550010093,0,
926,1993-09-14,0,2.32,3.1673460910629663,0,
927,1993-09-15,0,2.36,3.1646092009199696,0,
928,1993-09-16,0,2.36,3.1618567850017865,0,
929,1993-09-17,0,2.37,3.1590888437381848,0,
930,1993-09-20,0,2.42,3.156305377558933,0,
931,1993-09-21,0,2.48,3.1535063868938003,0,
932,1993-09-22,0,2.47,3.1506918721725534,0,
933,1993-09-23,0,2.42,3.1478618338249618,0,
934,1993-09-24,0,2.42,3.145016272280793,0,
935,1993-09-27,0,2.34,3.1421551879698155,0,
936,1993-09-28,0,2.32,3.139278581321796,0,
937,1993-09-29,0,2.35,3.136386452766504,0,
938,1993-09-30,0,2.42,3.133478802733708,0,
939,1993-10-01,0,2.36,3.130555631653176,0,
940,1993-10-04,0,2.31,3.1276169399546747,0,
941,1993-10-05,0,2.28,3.124662728067975,0,
942,1993-10-06,0,2.3,3.121692996422843,0,
943,1993-10-07,0,2.28,3.118707745449046,0,
944,1993-10-08,0,2.21,3.1157069755763547,0,
945,1993-10-12,0,2.14,3.1126906872345357,0,
946,1993-10-13,0,2.16,3.109658880853357,0,
947,1993-10-14,0,2.15,3.1066115568625894,0,
948,1993-10-15,0,2.11,3.1035487156919976,0,
949,1993-10-18,0,2.13,3.1004703577713504,0,
950,1993-10-19,0,2.13,3.097376483530417,0,
951,1993-10-20,0,2.15,3.0942670933989658,0,
952,1993-10-21,0,2.22,3.0911421878067644,0,
953,1993-10-22,0,2.31,3.0880017671835813,0,
954,1993-10-25,0,2.32,3.0848458319591843,0,
955,1993-10-26,0,2.26,3.081674382563341,0,
956,1993-10-27,0,2.29,3.078487419425821,0,
957,1993-10-28,0,2.3,3.075284942976391,0,
958,1993-10-29,0,2.32,3.0720669536448204,0,
959,1993-11-01,0,2.37,3.0688334518608773,0,
960,1993-11-02,0,2.44,3.065584438054329,0,
961,1993-11-03,0,2.5,3.0623199126549436,0,
962,1993-11-04,0,2.52,3.0590398760924904,0,
963,1993-11-05,0,2.62,3.0557443287967367,0,
964,1993-11-08,0,2.53,3.052433271197451,0,
965,1993-11-09,0,2.45,3.0491067037244015,0,
966,1993-11-10,0,2.52,3.045764626807356,0,
967,1993-11-12,0,2.48,3.042407040876083,0,
968,1993-11-15,0,2.51,3.03903394636035,0,
969,1993-11-16,0,2.5,3.0356453436899264,0,
970,1993-11-17,0,2.49,3.0322412332945796,0,
971,1993-11-18,0,2.53,3.0288216156040777,0,
972,1993-11-19,0,2.63,3.0253864910481894,0,
973,1993-11-22,0,2.68,3.0219358600566824,0,
974,1993-11-23,0,2.63,3.018469723059325,0,
975,1993-11-24,0,2.65,3.0149880804858853,0,
976,1993-11-26,0,2.6,3.0114909327661312,0,
977,1993-11-29,0,2.55,3.0079782803298314,0,
978,1993-11-30,0,2.62,3.004450123606754,0,
979,1993-12-01,0,2.63,3.0009064630266677,0,
980,1993-12-02,0,2.62,2.9973472990193386,0,
981,1993-12-03,0,2.61,2.9937726320145375,0,
982,1993-12-06,0,2.53,2.990182462442031,0,
983,1993-12-07,0,2.54,2.9865767907315863,0,
984,1993-12-08,0,2.56,2.9829556173129754,0,
985,1993-12-09,0,2.54,2.9793189426159623,0,
986,1993-12-10,0,2.61,2.9756667670703174,0,
987,1993-12-13,0,2.66,2.971999091105808,0,
988,1993-12-14,0,2.71,2.9683159151522025,0,
989,1993-12-15,0,2.73,2.9646172396392694,0,
990,1993-12-16,0,2.74,2.9609030649967765,0,
991,1993-12-17,0,2.72,2.9571733916544924,0,
992,1993-12-20,0,2.68,2.953428220042185,0,
993,1993-12-21,0,2.7,2.949667550589622,0,
994,1993-12-22,0,2.61,2.945891383726572,0,
995,1993-12-23,0,2.59,2.9420997198828025,0,
996,1993-12-27,0,2.59,2.938292559488084,0,
997,1993-12-28,0,2.59,2.9344699029721815,0,
998,1993-12-29,0,2.66,2.9306317507648654,0,
999,1993-12-30,0,2.78,2.9267781032959035,0,
1000,1993-12-31,0,2.76,2.922908960995063,0,
1001,1994-01-03,0,2.76,2.919024324292112,0,
1002,1994-01-04,0,2.73,2.915124193616821,0,
1003,1994-01-05,0,2.76,2.911208569398956,0,
1004,1994-01-06,0,2.72,2.907277452068285,0,
1005,1994-01-07,0,2.63,2.9033308420545767,0,
1006,1994-01-10,0,2.61,2.8993687397876,0,
1007,1994-01-11,0,2.63,2.895391145697123,0,
1008,1994-01-12,0,2.57,2.891398060212913,0,
1009,1994-01-13,0,2.7,2.887389483764738,0,
1010,1994-01-14,0,2.75,2.8833654167823672,0,
1011,1994-01-18,0,2.7,2.879325859695568,0,
1012,1994-01-19,0,2.73,2.875270812934108,0,
1013,1994-01-20,0,2.7,2.871200276927758,0,
1014,1994-01-21,0,2.72,2.867114252106284,0,
1015,1994-01-24,0,2.73,2.8630127388994535,0,
1016,1994-01-25,0,2.79,2.858895737737037,0,
1017,1994-01-26,0,2.78,2.854763249048801,0,
1018,1994-01-27,0,2.75,2.850615273264513,0,
1019,1994-01-28,0,2.68,2.8464518108139427,0,
1020,1994-01-31,0,2.65,2.8422728621268583,0,
1021,1994-02-01,0,2.66,2.8380784276330275,0,
1022,1994-02-02,0,2.63,2.8338685077622188,0,
1023,1994-02-03,0,2.6,2.8296431029441993,0,
1024,1994-02-04,0,2.64,2.8254022136087373,0,
1025,1994-02-07,0,2.65,2.8211458401856024,0,
1026,1994-02-08,0,2.69,2.816873983104562,0,
1027,1994-02-09,0,2.6,2.8125866427953845,0,
1028,1994-02-10,0,2.58,2.8082838196878375,0,
1029,1994-02-11,0,2.54,2.803965514211688,0,
1030,1994-02-14,0,2.56,2.799631726796707,0,
1031,1994-02-15,0,2.54,2.795282457872661,0,
1032,1994-02-16,0,2.54,2.79091770786932,0,
1033,1994-02-17,0,2.65,2.786537477216448,0,
